Date,Open,High,Low,Close,Volume,Adj Close
20160812,3950.00,4020.00,3915.00,3930.00,235950,0
20160811,3930.00,3975.00,3860.00,3915.00,312424,0
20160810,4070.00,4090.00,3950.00,3970.00,339336,0
20160809,4125.00,4150.00,3990.00,4035.00,437911,0
20160808,3910.00,4165.00,3880.00,4135.00,1330955,0
20160805,3790.00,3995.00,3755.00,3870.00,701259,0
20160804,3770.00,3775.00,3685.00,3755.00,137191,0
20160803,3840.00,3860.00,3715.00,3765.00,187124,0
20160802,3850.00,3850.00,3705.00,3845.00,226593,0
20160801,3765.00,3875.00,3760.00,3850.00,322359,0
20160729,3770.00,3810.00,3680.00,3765.00,288670,0
20160728,3850.00,3990.00,3750.00,3760.00,1380532,0
20160727,3855.00,3860.00,3665.00,3735.00,520518,0
20160726,3805.00,4100.00,3750.00,3830.00,1637568,0
20160725,3615.00,4095.00,3600.00,3800.00,2659617,0
20160722,3565.00,3630.00,3555.00,3590.00,209754,0
20160721,3515.00,3590.00,3510.00,3555.00,211943,0
20160720,3540.00,3545.00,3490.00,3490.00,116443,0
20160719,3460.00,3595.00,3460.00,3515.00,146947,0
20160718,3475.00,3505.00,3465.00,3475.00,142913,0
20160715,3650.00,3650.00,3475.00,3480.00,278448,0
20160714,3555.00,3660.00,3515.00,3600.00,338935,0
20160713,3530.00,3550.00,3490.00,3545.00,180666,0
20160712,3565.00,3565.00,3505.00,3525.00,186445,0
20160711,3560.00,3625.00,3550.00,3565.00,184529,0
20160708,3690.00,3700.00,3545.00,3560.00,543194,0
20160707,3880.00,3905.00,3705.00,3720.00,711566,0
20160706,4330.00,4440.00,3780.00,3890.00,3072347,0
20160705,3770.00,4010.00,3710.00,3750.00,1392136,0
20160704,3515.00,3950.00,3510.00,3710.00,1479692,0
20160701,3530.00,3540.00,3460.00,3490.00,211227,0
20160630,3505.00,3600.00,3440.00,3495.00,545339,0
20160629,3280.00,4050.00,3265.00,3500.00,3435914,0
20160628,3165.00,3300.00,3145.00,3260.00,55716,0
20160627,3105.00,3180.00,3040.00,3170.00,161958,0
20160624,3430.00,3470.00,3100.00,3205.00,326816,0
20160623,3500.00,3500.00,3390.00,3410.00,78687,0
20160622,3525.00,3560.00,3460.00,3500.00,80474,0
20160621,3450.00,3620.00,3445.00,3520.00,257372,0
20160620,3355.00,3450.00,3340.00,3450.00,18961,0
20160617,3410.00,3450.00,3345.00,3380.00,40212,0
20160616,3455.00,3505.00,3350.00,3400.00,73826,0
20160615,3410.00,3520.00,3410.00,3505.00,82951,0
20160614,3365.00,3445.00,3345.00,3410.00,40903,0
20160613,3480.00,3490.00,3390.00,3415.00,52665,0
20160610,3460.00,3490.00,3445.00,3485.00,87592,0
20160609,3425.00,3475.00,3405.00,3460.00,81436,0
20160608,3430.00,3435.00,3385.00,3425.00,54950,0
20160607,3305.00,3420.00,3295.00,3420.00,111547,0
20160603,3315.00,3350.00,3305.00,3305.00,85733,0
20160602,3335.00,3360.00,3295.00,3310.00,58327,0
20160601,3430.00,3430.00,3180.00,3335.00,106303,0
20160531,3395.00,3535.00,3370.00,3400.00,226956,0
20160530,3405.00,3435.00,3350.00,3365.00,116307,0
20160527,3275.00,3585.00,3245.00,3435.00,814901,0
20160526,3235.00,3280.00,3220.00,3255.00,80417,0
20160525,3215.00,3240.00,3195.00,3215.00,57951,0
20160524,3255.00,3260.00,3185.00,3215.00,116362,0
20160523,3215.00,3265.00,3190.00,3235.00,75533,0
20160520,3180.00,3225.00,3160.00,3200.00,103269,0
20160519,3150.00,3235.00,3140.00,3180.00,68518,0
20160518,3240.00,3240.00,3165.00,3170.00,61688,0
20160517,3230.00,3230.00,3185.00,3210.00,59793,0
20160516,3335.00,3335.00,3190.00,3190.00,191486,0
20160513,3345.00,3355.00,3315.00,3340.00,46613,0
20160512,3330.00,3345.00,3290.00,3345.00,37001,0
20160511,3295.00,3355.00,3285.00,3320.00,68426,0
20160510,3275.00,3330.00,3240.00,3295.00,102851,0
20160509,3390.00,3400.00,3280.00,3300.00,126069,0
20160504,3375.00,3430.00,3375.00,3390.00,74015,0
20160503,3340.00,3410.00,3340.00,3410.00,105446,0
20160502,3475.00,3495.00,3340.00,3350.00,187072,0
20160429,3540.00,3570.00,3465.00,3465.00,201234,0
20160428,3490.00,3520.00,3485.00,3500.00,184399,0
20160427,3470.00,3545.00,3460.00,3495.00,194348,0
20160426,3470.00,3510.00,3420.00,3440.00,275045,0
20160425,3505.00,3525.00,3445.00,3500.00,298906,0
20160422,3585.00,3620.00,3495.00,3515.00,497290,0
20160421,3600.00,3785.00,3585.00,3625.00,854535,0
20160420,3670.00,3755.00,3540.00,3610.00,727108,0
