Date,Open,High,Low,Close,Volume,Adj Close
20160812,20400.00,20800.00,20400.00,20600.00,10807,0
20160811,20850.00,21100.00,20050.00,20500.00,41784,0
20160810,21050.00,21100.00,20750.00,20750.00,19600,0
20160809,20650.00,21050.00,20600.00,21000.00,17877,0
20160808,20550.00,20900.00,20550.00,20850.00,19786,0
20160805,20700.00,20700.00,20450.00,20500.00,15998,0
20160804,20700.00,20800.00,20400.00,20650.00,15189,0
20160803,20800.00,20900.00,20450.00,20650.00,15150,0
20160802,21300.00,21300.00,20700.00,20800.00,26353,0
20160801,21200.00,21450.00,20800.00,21150.00,22808,0
20160729,21650.00,21700.00,21000.00,21100.00,25393,0
20160728,22050.00,22050.00,21500.00,21550.00,31281,0
20160727,23200.00,23350.00,21900.00,22050.00,82187,0
20160726,23050.00,23300.00,22750.00,23200.00,8603,0
20160725,23100.00,23150.00,22750.00,22950.00,9046,0
20160722,22700.00,23250.00,22700.00,23100.00,8111,0
20160721,23250.00,23250.00,22650.00,22700.00,21650,0
20160720,23050.00,23250.00,22850.00,22900.00,8942,0
20160719,23350.00,23550.00,23050.00,23050.00,7251,0
20160718,23350.00,23700.00,22750.00,23350.00,14928,0
20160715,23100.00,23450.00,22800.00,23000.00,14543,0
20160714,23250.00,23500.00,23000.00,23050.00,9700,0
20160713,23650.00,24000.00,23250.00,23250.00,19812,0
20160712,23050.00,23850.00,22800.00,23850.00,21948,0
20160711,23150.00,23300.00,22800.00,23150.00,15203,0
20160708,22900.00,23050.00,22750.00,22950.00,11548,0
20160707,23200.00,23600.00,22700.00,22850.00,26313,0
20160706,22900.00,23400.00,22400.00,23200.00,21166,0
20160705,23700.00,23700.00,22900.00,22900.00,5334,0
20160704,22600.00,23750.00,22600.00,23350.00,22435,0
20160701,22600.00,23250.00,22500.00,22800.00,24628,0
20160630,22050.00,22800.00,22050.00,22650.00,15063,0
20160629,21400.00,22050.00,21200.00,22000.00,17170,0
20160628,20500.00,21300.00,20500.00,21300.00,20388,0
20160627,20550.00,20950.00,20400.00,20700.00,50545,0
20160624,22900.00,23050.00,21150.00,21200.00,43302,0
20160623,22950.00,22950.00,22400.00,22800.00,16105,0
20160622,22800.00,23100.00,22600.00,22950.00,4862,0
20160621,22750.00,22900.00,22600.00,22750.00,6416,0
20160620,22800.00,23150.00,22700.00,22750.00,10871,0
20160617,22500.00,22950.00,22400.00,22750.00,4726,0
20160616,23000.00,23150.00,22350.00,22400.00,20102,0
20160615,22950.00,23350.00,22900.00,22900.00,12571,0
20160614,23200.00,23400.00,22950.00,23000.00,13101,0
20160613,23550.00,23700.00,23000.00,23100.00,32291,0
20160610,23950.00,24000.00,23650.00,23800.00,8972,0
20160609,24100.00,24100.00,23750.00,23950.00,15639,0
20160608,24200.00,24400.00,23900.00,24000.00,14133,0
20160607,24450.00,24550.00,24050.00,24150.00,16425,0
20160603,24150.00,24500.00,23700.00,24300.00,25255,0
20160602,24100.00,24750.00,24100.00,24200.00,11021,0
20160601,23850.00,24400.00,23800.00,24300.00,12655,0
