Date,035720
2015-04-01 00:00:00+00:00,114000.0
2015-04-02 00:00:00+00:00,109300.0
2015-04-03 00:00:00+00:00,109600.0
2015-04-06 00:00:00+00:00,107400.0
2015-04-07 00:00:00+00:00,107200.0
2015-04-08 00:00:00+00:00,107100.0
2015-04-09 00:00:00+00:00,110300.0
2015-04-10 00:00:00+00:00,108000.0
2015-04-13 00:00:00+00:00,107100.0
2015-04-14 00:00:00+00:00,113900.0
2015-04-15 00:00:00+00:00,111800.0
2015-04-16 00:00:00+00:00,114000.0
2015-04-17 00:00:00+00:00,114500.0
2015-04-20 00:00:00+00:00,116000.0
2015-04-21 00:00:00+00:00,113900.0
2015-04-22 00:00:00+00:00,115700.0
2015-04-23 00:00:00+00:00,113500.0
2015-04-24 00:00:00+00:00,110700.0
2015-04-27 00:00:00+00:00,110600.0
2015-04-28 00:00:00+00:00,109200.0
2015-04-29 00:00:00+00:00,107100.0
2015-04-30 00:00:00+00:00,107900.0
2015-05-04 00:00:00+00:00,106100.0
2015-05-06 00:00:00+00:00,101700.0
2015-05-07 00:00:00+00:00,104600.0
2015-05-08 00:00:00+00:00,104200.0
2015-05-11 00:00:00+00:00,104300.0
2015-05-12 00:00:00+00:00,101100.0
2015-05-13 00:00:00+00:00,100400.0
2015-05-14 00:00:00+00:00,105900.0
2015-05-15 00:00:00+00:00,104900.0
2015-05-18 00:00:00+00:00,107000.0
2015-05-19 00:00:00+00:00,111500.0
2015-05-20 00:00:00+00:00,116400.0
2015-05-21 00:00:00+00:00,115900.0
2015-05-22 00:00:00+00:00,113000.0
2015-05-26 00:00:00+00:00,113600.0
2015-05-27 00:00:00+00:00,108400.0
2015-05-28 00:00:00+00:00,107100.0
2015-05-29 00:00:00+00:00,117300.0
2015-06-01 00:00:00+00:00,116300.0
2015-06-02 00:00:00+00:00,111600.0
2015-06-03 00:00:00+00:00,111800.0
2015-06-04 00:00:00+00:00,113900.0
2015-06-05 00:00:00+00:00,110700.0
2015-06-08 00:00:00+00:00,114200.0
2015-06-09 00:00:00+00:00,117000.0
2015-06-10 00:00:00+00:00,116000.0
2015-06-11 00:00:00+00:00,114500.0
2015-06-12 00:00:00+00:00,110800.0
2015-06-15 00:00:00+00:00,105600.0
2015-06-16 00:00:00+00:00,101700.0
2015-06-17 00:00:00+00:00,106400.0
2015-06-18 00:00:00+00:00,105000.0
2015-06-19 00:00:00+00:00,107800.0
2015-06-22 00:00:00+00:00,106600.0
2015-06-23 00:00:00+00:00,107000.0
2015-06-24 00:00:00+00:00,114300.0
2015-06-25 00:00:00+00:00,119800.0
2015-06-26 00:00:00+00:00,123500.0
2015-06-29 00:00:00+00:00,126000.0
2015-06-30 00:00:00+00:00,126200.0
2015-07-01 00:00:00+00:00,136600.0
2015-07-02 00:00:00+00:00,138300.0
2015-07-03 00:00:00+00:00,139200.0
2015-07-06 00:00:00+00:00,138000.0
2015-07-07 00:00:00+00:00,138400.0
2015-07-08 00:00:00+00:00,138100.0
2015-07-09 00:00:00+00:00,131300.0
2015-07-10 00:00:00+00:00,130500.0
2015-07-13 00:00:00+00:00,134800.0
2015-07-14 00:00:00+00:00,132600.0
2015-07-15 00:00:00+00:00,130200.0
2015-07-16 00:00:00+00:00,138100.0
2015-07-17 00:00:00+00:00,139500.0
2015-07-20 00:00:00+00:00,135800.0
2015-07-21 00:00:00+00:00,131200.0
2015-07-22 00:00:00+00:00,131900.0
2015-07-23 00:00:00+00:00,130000.0
2015-07-24 00:00:00+00:00,127700.0
2015-07-27 00:00:00+00:00,126200.0
2015-07-28 00:00:00+00:00,129300.0
2015-07-29 00:00:00+00:00,129300.0
2015-07-30 00:00:00+00:00,129400.0
2015-07-31 00:00:00+00:00,120900.0
2015-08-03 00:00:00+00:00,121000.0
2015-08-04 00:00:00+00:00,124700.0
2015-08-05 00:00:00+00:00,126900.0
2015-08-06 00:00:00+00:00,128000.0
2015-08-07 00:00:00+00:00,132200.0
2015-08-10 00:00:00+00:00,135800.0
2015-08-11 00:00:00+00:00,133500.0
2015-08-12 00:00:00+00:00,134900.0
2015-08-13 00:00:00+00:00,140100.0
2015-08-17 00:00:00+00:00,137100.0
2015-08-18 00:00:00+00:00,131300.0
2015-08-19 00:00:00+00:00,126400.0
2015-08-20 00:00:00+00:00,125200.0
2015-08-21 00:00:00+00:00,124000.0
2015-08-24 00:00:00+00:00,124000.0
2015-08-25 00:00:00+00:00,128300.0
2015-08-26 00:00:00+00:00,129100.0
2015-08-27 00:00:00+00:00,127700.0
2015-08-28 00:00:00+00:00,134700.0
2015-08-31 00:00:00+00:00,134900.0
2015-09-01 00:00:00+00:00,130500.0
2015-09-02 00:00:00+00:00,128100.0
2015-09-03 00:00:00+00:00,129400.0
2015-09-04 00:00:00+00:00,124700.0
2015-09-07 00:00:00+00:00,124000.0
2015-09-08 00:00:00+00:00,122600.0
2015-09-09 00:00:00+00:00,126900.0
2015-09-10 00:00:00+00:00,125000.0
2015-09-11 00:00:00+00:00,124200.0
2015-09-14 00:00:00+00:00,122000.0
2015-09-15 00:00:00+00:00,122700.0
2015-09-16 00:00:00+00:00,126200.0
2015-09-17 00:00:00+00:00,125100.0
2015-09-18 00:00:00+00:00,125500.0
2015-09-21 00:00:00+00:00,124700.0
2015-09-22 00:00:00+00:00,124200.0
2015-09-23 00:00:00+00:00,123400.0
2015-09-24 00:00:00+00:00,122900.0
2015-09-25 00:00:00+00:00,123000.0
2015-09-30 00:00:00+00:00,125900.0
2015-10-01 00:00:00+00:00,127400.0
2015-10-02 00:00:00+00:00,130000.0
2015-10-05 00:00:00+00:00,129800.0
2015-10-06 00:00:00+00:00,127200.0
2015-10-07 00:00:00+00:00,125900.0
2015-10-08 00:00:00+00:00,123300.0
2015-10-12 00:00:00+00:00,122200.0
2015-10-13 00:00:00+00:00,121100.0
2015-10-14 00:00:00+00:00,121900.0
2015-10-15 00:00:00+00:00,116000.0
2015-10-16 00:00:00+00:00,115100.0
2015-10-19 00:00:00+00:00,115400.0
2015-10-20 00:00:00+00:00,116000.0
2015-10-21 00:00:00+00:00,115400.0
2015-10-22 00:00:00+00:00,112200.0
2015-10-23 00:00:00+00:00,114400.0
2015-10-26 00:00:00+00:00,114000.0
2015-10-27 00:00:00+00:00,113200.0
2015-10-28 00:00:00+00:00,114900.0
2015-10-29 00:00:00+00:00,114700.0
2015-10-30 00:00:00+00:00,113600.0
2015-11-02 00:00:00+00:00,111300.0
2015-11-03 00:00:00+00:00,111200.0
2015-11-04 00:00:00+00:00,114800.0
2015-11-05 00:00:00+00:00,120300.0
2015-11-06 00:00:00+00:00,119000.0
2015-11-09 00:00:00+00:00,115000.0
2015-11-10 00:00:00+00:00,111700.0
2015-11-11 00:00:00+00:00,111500.0
2015-11-12 00:00:00+00:00,119000.0
2015-11-13 00:00:00+00:00,119400.0
2015-11-16 00:00:00+00:00,115100.0
2015-11-17 00:00:00+00:00,114800.0
2015-11-18 00:00:00+00:00,114600.0
2015-11-19 00:00:00+00:00,115300.0
2015-11-20 00:00:00+00:00,115500.0
2015-11-23 00:00:00+00:00,114100.0
2015-11-24 00:00:00+00:00,112800.0
2015-11-25 00:00:00+00:00,112100.0
2015-11-26 00:00:00+00:00,112300.0
2015-11-27 00:00:00+00:00,116100.0
2015-11-30 00:00:00+00:00,120600.0
2015-12-01 00:00:00+00:00,119400.0
2015-12-02 00:00:00+00:00,119800.0
2015-12-03 00:00:00+00:00,120800.0
2015-12-04 00:00:00+00:00,118300.0
2015-12-07 00:00:00+00:00,118700.0
2015-12-08 00:00:00+00:00,117100.0
2015-12-09 00:00:00+00:00,116100.0
2015-12-10 00:00:00+00:00,112800.0
2015-12-11 00:00:00+00:00,112700.0
2015-12-14 00:00:00+00:00,108000.0
2015-12-15 00:00:00+00:00,108300.0
2015-12-16 00:00:00+00:00,111200.0
2015-12-17 00:00:00+00:00,111400.0
2015-12-18 00:00:00+00:00,112100.0
2015-12-21 00:00:00+00:00,112200.0
2015-12-22 00:00:00+00:00,111400.0
2015-12-23 00:00:00+00:00,111000.0
2015-12-24 00:00:00+00:00,110600.0
2015-12-28 00:00:00+00:00,110600.0
2015-12-29 00:00:00+00:00,113400.0
2015-12-30 00:00:00+00:00,115800.0
2016-01-04 00:00:00+00:00,115300.0
2016-01-05 00:00:00+00:00,117100.0
2016-01-06 00:00:00+00:00,119100.0
2016-01-07 00:00:00+00:00,117300.0
2016-01-08 00:00:00+00:00,115200.0
2016-01-11 00:00:00+00:00,114700.0
2016-01-12 00:00:00+00:00,116400.0
2016-01-13 00:00:00+00:00,119800.0
2016-01-14 00:00:00+00:00,118900.0
2016-01-15 00:00:00+00:00,118700.0
2016-01-18 00:00:00+00:00,116200.0
2016-01-19 00:00:00+00:00,114100.0
2016-01-20 00:00:00+00:00,112100.0
2016-01-21 00:00:00+00:00,111000.0
2016-01-22 00:00:00+00:00,112800.0
