Date,Open,High,Low,Close,Volume,Adj Close
2009-01-02,85.93,86.610001,85.839996,86.230003,6411600,86.230003
2009-01-05,83.620003,84.68,83.239998,84.480003,9534700,84.480003
2009-01-06,83.370003,85.699997,83.0,85.129997,12864600,85.129997
2009-01-07,84.559998,84.580002,82.209999,82.75,13360000,82.75
2009-01-08,84.400002,84.889999,83.75,84.459999,10715700,84.459999
2009-01-09,83.339996,85.5,83.089996,83.919998,8861900,83.919998
2009-01-12,81.720001,82.040001,80.260002,80.760002,14755500,80.760002
2009-01-13,80.940002,81.82,80.620003,80.879997,10019100,80.879997
2009-01-14,80.57,81.089996,79.360001,79.790001,15600000,79.790001
2009-01-15,79.970001,80.699997,78.870003,80.389999,16714700,80.389999
2009-01-16,82.199997,83.0,81.739998,82.709999,16470300,82.709999
2009-01-20,84.169998,85.290001,83.57,84.519997,16743000,84.519997
2009-01-21,84.050003,84.389999,82.980003,84.150002,12272100,84.150002
2009-01-22,84.029999,84.970001,83.830002,84.580002,18569600,84.580002
2009-01-23,86.57,88.940002,86.07,88.529999,34010700,88.529999
2009-01-26,89.220001,90.190002,88.68,88.949997,19129500,88.949997
2009-01-27,88.400002,88.839996,88.010002,88.379997,11787400,88.379997
2009-01-28,88.269997,88.379997,86.839996,87.419998,18449600,87.419998
2009-01-29,86.68,89.550003,86.279999,89.5,21175600,89.5
2009-01-30,90.699997,91.489998,89.650002,91.309998,21279300,91.309998
2009-02-02,89.879997,92.580002,88.620003,88.839996,16983300,88.839996
2009-02-03,89.339996,89.730003,86.0,88.470001,17521400,88.470001
2009-02-04,88.889999,89.5,88.519997,89.18,14271100,89.18
2009-02-05,90.75,90.82,89.300003,90.120003,17196300,90.120003
2009-02-06,89.150002,90.139999,89.150002,89.589996,12554300,89.589996
2009-02-09,88.349998,88.650002,87.599998,88.32,21263800,88.32
2009-02-10,89.660004,90.370003,89.18,90.209999,25445100,90.209999
2009-02-11,90.93,93.25,90.800003,92.290001,55582400,92.290001
2009-02-12,93.040001,93.739998,92.519997,93.169998,38786800,93.169998
2009-02-13,92.5,92.769997,91.690002,92.550003,14715500,92.550003
2009-02-17,95.230003,95.849998,94.889999,95.449997,27085200,95.449997
2009-02-18,95.230003,97.150002,94.669998,96.910004,29346300,96.910004
2009-02-19,95.910004,96.57,95.43,95.769997,21305400,95.769997
2009-02-20,98.0,98.989998,97.139999,97.800003,43854800,97.800003
2009-02-23,96.589996,98.220001,95.889999,97.730003,24542700,97.730003
2009-02-24,97.589996,97.589996,94.269997,94.730003,37460500,94.730003
2009-02-25,94.730003,96.410004,92.809998,93.150002,26142800,93.150002
2009-02-26,92.709999,93.139999,91.57,93.059998,28789800,93.059998
2009-02-27,94.309998,94.529999,91.029999,92.629997,30588700,92.629997
2009-03-02,93.400002,93.610001,90.620003,90.93,24269300,90.93
2009-03-03,90.849998,91.040001,88.940002,90.040001,28082900,90.040001
2009-03-04,90.25,90.349998,88.449997,88.989998,19875100,88.989998
2009-03-05,89.919998,92.169998,89.230003,91.989998,23995500,91.989998
2009-03-06,91.809998,92.949997,91.199997,92.290001,22395300,92.290001
2009-03-09,92.290001,92.330002,89.57,90.57,18311100,90.57
2009-03-10,89.540001,89.610001,87.470001,88.139999,25924900,88.139999
2009-03-11,88.489998,89.830002,87.779999,89.220001,16680500,89.220001
2009-03-12,90.370003,91.57,90.139999,91.099998,20128600,91.099998
2009-03-13,91.870003,91.889999,90.5,91.300003,11693100,91.300003
2009-03-16,90.290001,90.959999,90.029999,90.800003,11782500,90.800003
2009-03-17,90.260002,90.589996,89.75,90.040001,10052400,90.040001
2009-03-18,88.75,93.389999,86.830002,93.089996,59424700,93.089996
2009-03-19,93.410004,94.769997,92.910004,94.349998,35006600,94.349998
2009-03-20,93.480003,94.370003,93.129997,93.589996,18072300,93.589996
2009-03-23,93.440002,93.910004,91.949997,92.080002,17652600,92.080002
2009-03-24,90.760002,91.660004,90.25,90.949997,16979800,90.949997
2009-03-25,90.870003,92.629997,90.339996,91.980003,24788700,91.980003
2009-03-26,92.720001,92.720001,91.839996,91.93,12365300,91.93
2009-03-27,90.830002,91.260002,90.410004,90.690002,11596000,90.690002
2009-03-30,89.970001,91.809998,89.75,89.980003,16425900,89.980003
2009-03-31,90.379997,90.849998,89.580002,90.279999,14400500,90.279999
2009-04-01,91.339996,91.379997,90.209999,91.029999,12298700,91.029999
2009-04-02,88.75,89.360001,87.919998,88.800003,24829000,88.800003
2009-04-03,88.959999,89.440002,87.519997,87.589996,16343600,87.589996
2009-04-06,86.400002,86.440002,84.970001,85.269997,22909600,85.269997
2009-04-07,86.269997,88.260002,86.169998,86.739998,11004600,86.739998
2009-04-08,87.18,87.519997,86.260002,86.610001,12226200,86.610001
2009-04-09,86.330002,86.879997,86.099998,86.309998,9607100,86.309998
2009-04-13,88.029999,88.449997,87.599998,87.879997,7283700,87.879997
2009-04-14,87.779999,87.809998,87.040001,87.370003,7167400,87.370003
2009-04-15,87.419998,87.940002,87.230003,87.5,6857000,87.5
2009-04-16,87.379997,87.449997,85.68,85.809998,21033600,85.809998
2009-04-17,85.75,86.370003,84.919998,85.220001,22332700,85.220001
2009-04-20,86.029999,87.339996,86.0,86.949997,12674400,86.949997
2009-04-21,87.849998,87.879997,86.330002,86.889999,10655900,86.889999
2009-04-22,87.029999,87.82,86.800003,87.379997,10085900,87.379997
2009-04-23,87.709999,89.370003,87.620003,88.800003,16621000,88.800003
2009-04-24,89.099998,89.839996,88.830002,89.720001,11425800,89.720001
2009-04-27,89.330002,89.790001,88.940002,89.010002,7147600,89.010002
2009-04-28,87.330002,87.949997,87.110001,87.75,8570100,87.75
2009-04-29,88.309998,88.779999,87.669998,88.330002,8098300,88.330002
2009-04-30,86.830002,87.779999,86.540001,87.269997,9713800,87.269997
2009-05-01,86.75,87.489998,86.690002,86.949997,6122400,86.949997
