Date,Open,High,Low,Close,Volume,Adj Close
2009-01-02,80.059998,82.110001,78.900002,81.639999,35803700,66.008182
2009-01-05,81.269997,82.419998,80.68,81.629997,43340100,66.000095
2009-01-06,82.139999,82.730003,79.629997,80.300003,41906100,64.924758
2009-01-07,79.25,80.190002,77.559998,78.25,35268800,63.267274
2009-01-08,77.910004,79.57,77.900002,79.089996,30817100,63.946435
2009-01-09,78.879997,79.25,77.379997,77.57,32862000,62.717476
2009-01-12,76.540001,77.519997,76.010002,76.540001,38112100,61.884693
2009-01-13,76.459999,78.339996,76.459999,77.919998,47116500,63.000459
2009-01-14,77.040001,77.309998,74.32,75.099998,48040500,60.720412
2009-01-15,74.699997,76.699997,74.010002,76.660004,55562200,61.981719
2009-01-16,77.620003,78.449997,76.519997,78.099998,45528100,63.145994
2009-01-20,77.080002,78.629997,76.0,76.290001,42838600,61.682561
2009-01-21,76.25,79.379997,76.0,79.260002,43317700,64.083889
2009-01-22,77.690002,78.919998,76.589996,78.230003,40204700,63.251107
2009-01-23,76.400002,78.800003,75.779999,78.040001,46022800,63.097484
2009-01-26,78.68,80.169998,77.870003,78.599998,42758400,63.550258
2009-01-27,78.269997,79.43,77.620003,78.919998,38508900,63.808986
2009-01-28,79.370003,79.599998,77.139999,79.25,45324700,64.075802
2009-01-29,77.580002,78.0,76.639999,77.0,38945300,62.256615
2009-01-30,78.25,78.889999,76.0,76.480003,51904600,61.836184
2009-02-02,76.059998,77.120003,75.660004,76.690002,36113100,62.005974
2009-02-03,76.849998,78.639999,76.669998,78.120003,39567300,63.162168
2009-02-04,78.550003,78.889999,77.050003,77.660004,29602000,62.790246
2009-02-05,77.57,79.919998,76.43,79.779999,39597400,64.504321
2009-02-06,78.809998,80.489998,78.699997,80.339996,36404400,65.284416
2009-02-09,80.389999,80.5,78.699997,79.480003,27763200,64.585585
2009-02-10,79.279999,79.599998,75.690002,76.139999,43836100,61.871492
2009-02-11,76.610001,76.769997,73.610001,74.580002,47897600,60.603835
2009-02-12,73.57,75.25,72.699997,75.220001,42857500,61.1239
2009-02-13,74.989998,75.580002,74.440002,74.589996,30384300,60.611957
2009-02-17,72.720001,72.910004,71.160004,71.279999,41844300,57.922247
2009-02-18,71.510002,72.580002,71.269997,71.940002,34329200,58.458567
2009-02-19,71.870003,72.959999,71.769997,72.160004,31232400,58.637341
2009-02-20,70.940002,72.220001,70.209999,71.230003,42809100,57.881621
2009-02-23,72.25,72.800003,69.059998,69.300003,40717900,56.313299
2009-02-24,69.720001,72.290001,69.650002,72.089996,48886900,58.580453
2009-02-25,71.400002,73.489998,70.5,72.050003,55505600,58.547954
2009-02-26,71.769997,73.480003,70.870003,70.949997,37212400,57.654087
2009-02-27,69.790001,70.230003,67.900002,67.900002,64947400,55.175656
2009-03-02,67.0,67.43,64.839996,64.910004,54827200,52.745978
2009-03-03,65.839996,66.120003,64.080002,64.360001,48931900,52.299045
2009-03-04,65.559998,66.540001,64.790001,65.68,51515300,53.371679
2009-03-05,64.18,64.580002,62.130001,62.220001,50244900,50.560078
2009-03-06,62.98,64.589996,61.860001,64.029999,47090200,52.030885
2009-03-09,62.880001,65.980003,62.869999,64.57,42726000,52.469691
2009-03-10,65.589996,67.480003,65.339996,67.389999,51651700,54.761227
2009-03-11,67.379997,67.959999,65.349998,65.769997,37467100,53.44481
2009-03-12,66.010002,67.489998,65.720001,67.150002,40430500,54.566204
2009-03-13,67.389999,67.629997,66.370003,67.199997,35225200,54.606831
2009-03-16,67.040001,68.230003,66.57,66.970001,33593400,54.419936
2009-03-17,66.809998,69.239998,66.360001,69.089996,30824900,56.142647
2009-03-18,68.510002,70.0,66.860001,69.169998,41888000,56.207657
2009-03-19,70.400002,70.43,67.940002,68.330002,38598400,55.525075
2009-03-20,68.639999,69.440002,65.669998,66.089996,67260000,53.704842
2009-03-23,66.989998,70.82,66.860001,70.529999,51747600,57.312796
2009-03-24,69.599998,70.690002,69.150002,69.379997,32115200,56.378303
2009-03-25,69.699997,71.169998,68.760002,70.160004,36739800,57.012137
2009-03-26,70.68,71.489998,69.82,71.230003,37731700,57.881621
2009-03-27,70.050003,70.599998,69.290001,69.980003,29513200,56.865869
2009-03-30,68.540001,68.849998,67.580002,68.629997,32211000,55.768851
2009-03-31,69.040001,69.339996,67.739998,68.099998,41127100,55.338174
2009-04-01,67.040001,69.480003,66.5,69.230003,39375500,56.256417
2009-04-02,70.730003,71.150002,69.699997,70.25,38162200,57.085268
2009-04-03,69.760002,70.790001,69.400002,70.440002,26709000,57.239665
2009-04-06,69.660004,70.43,69.010002,70.050003,27193000,56.922751
2009-04-07,69.029999,69.25,68.029999,68.709999,28035500,55.833861
2009-04-08,68.57,69.589996,67.889999,68.959999,26022200,56.037011
2009-04-09,69.949997,70.410004,69.25,69.839996,26866100,56.752099
2009-04-13,68.639999,69.059998,67.760002,68.019997,27909800,55.273164
2009-04-14,67.239998,67.93,66.349998,67.699997,32703100,55.013132
2009-04-15,67.589996,68.5,67.230003,68.139999,24545600,55.370678
2009-04-16,68.610001,68.610001,66.82,67.410004,27915600,54.777483
2009-04-17,67.839996,68.059998,66.580002,66.75,32604300,54.241163
2009-04-20,66.019997,66.419998,65.18,65.290001,31874800,53.054765
2009-04-21,65.290001,66.279999,64.870003,66.230003,32234400,53.818612
2009-04-22,65.639999,65.839996,64.559998,64.75,31076500,52.615959
2009-04-23,65.309998,65.760002,64.5,65.709999,29213500,53.396056
2009-04-24,66.209999,67.0,65.910004,66.57,32347600,54.094894
2009-04-27,65.290001,66.650002,65.050003,66.129997,26586500,53.737347
2009-04-28,65.360001,67.730003,65.360001,67.080002,27421000,54.509323
2009-04-29,67.32,68.629997,67.110001,68.440002,28974900,55.614461
2009-04-30,68.639999,68.739998,66.220001,66.669998,35088500,54.176153
2009-05-01,67.129997,68.059998,66.080002,68.010002,27385000,55.265042
2009-05-04,68.5,68.910004,67.669998,68.199997,27306100,55.419432
2009-05-05,68.080002,68.32,67.160004,67.650002,19910300,54.972505
2009-05-06,68.040001,68.599998,67.440002,68.580002,30814800,55.728225
2009-05-07,69.0,69.040001,67.620003,68.93,32541600,56.012634
2009-05-08,69.400002,71.230003,69.389999,70.800003,35886400,57.532202
2009-05-11,69.480003,69.639999,68.839996,69.269997,23715900,56.624824
2009-05-12,69.769997,71.199997,69.550003,70.82,28337300,57.891875
2009-05-13,69.980003,70.57,69.43,69.769997,26011900,57.033549
2009-05-14,69.519997,70.080002,65.599998,69.760002,21298100,57.025379
2009-05-15,69.309998,69.75,68.589996,69.110001,26714600,56.494035
2009-05-18,69.739998,70.760002,69.5,70.5,25071900,57.630291
2009-05-19,70.309998,71.129997,70.07,70.519997,20851500,57.646638
2009-05-20,71.0,71.389999,69.349998,69.610001,28550700,56.90276
2009-05-21,68.720001,68.980003,67.989998,68.389999,24029200,55.905469
2009-05-22,68.620003,69.68,68.389999,68.830002,18624200,56.26515
2009-05-26,68.389999,69.949997,67.910004,69.809998,29405600,57.066248
2009-05-27,69.800003,70.620003,68.169998,68.300003,23010500,55.831902
2009-05-28,68.540001,69.800003,68.129997,69.230003,27800500,56.592131
2009-05-29,69.800003,70.25,68.949997,69.349998,33192400,56.690221
2009-06-01,70.459999,72.040001,70.25,71.760002,31804200,58.660281
2009-06-02,71.440002,73.209999,71.440002,72.919998,28676700,59.608521
2009-06-03,72.389999,72.449997,71.330002,72.080002,29755400,58.921865
2009-06-04,72.669998,73.050003,72.07,72.980003,25934100,59.657572
2009-06-05,73.25,73.5,72.029999,72.970001,26481100,59.649396
2009-06-08,72.480003,73.690002,72.0,73.169998,23300300,59.812884
2009-06-09,73.559998,73.82,72.370003,73.120003,21944500,59.772015
2009-06-10,73.970001,74.120003,72.839996,73.839996,27360200,60.360574
2009-06-11,74.0,74.830002,73.120003,74.050003,30857000,60.532245
2009-06-12,73.43,74.160004,73.099998,73.779999,21693200,60.311529
2009-06-15,72.639999,72.959999,72.25,72.809998,27871600,59.518601
2009-06-16,73.339996,73.43,71.580002,71.629997,24218800,58.554009
2009-06-17,71.059998,71.779999,70.839996,71.419998,29926300,58.382345
2009-06-18,71.230003,72.089996,71.160004,71.440002,20734300,58.398697
2009-06-19,71.849998,72.0,70.419998,71.050003,42763000,58.079892
2009-06-22,70.099998,70.169998,68.690002,68.839996,28398500,56.27332
2009-06-23,69.279999,69.639999,68.510002,68.949997,24146400,56.36324
2009-06-24,69.300003,69.620003,68.18,68.449997,20861400,55.954514
2009-06-25,68.309998,70.029999,68.080002,69.879997,30901300,57.123469
2009-06-26,69.669998,69.790001,68.860001,69.050003,27662000,56.44499
2009-06-29,69.449997,70.779999,69.129997,70.580002,24357700,57.695689
2009-06-30,70.599998,70.970001,69.110001,69.910004,27339800,57.147998
2009-07-01,70.669998,71.510002,70.410004,70.559998,22548700,57.679336
2009-07-02,69.57,69.720001,68.0,68.489998,22946200,55.987213
2009-07-06,67.669998,68.150002,66.360001,68.099998,29776400,55.668408
2009-07-07,67.610001,67.809998,66.370003,66.559998,25054300,54.409533
2009-07-08,66.559998,67.129997,65.5,66.260002,30050500,54.164301
2009-07-09,66.800003,66.970001,65.709999,65.970001,22770900,53.92724
2009-07-10,65.099998,65.400002,64.75,65.120003,25921000,53.232407
2009-07-13,65.169998,65.730003,64.459999,65.699997,31656600,53.706524
2009-07-14,66.199997,66.349998,65.459999,66.220001,22878800,54.131602
2009-07-15,67.199997,68.510002,66.889999,68.440002,29656700,55.946344
2009-07-16,68.199997,68.800003,67.480003,68.459999,23543600,55.962691
2009-07-17,68.300003,68.75,67.849998,68.519997,25791100,56.011736
2009-07-20,69.110001,69.379997,68.129997,68.940002,21275900,56.35507
2009-07-21,69.419998,70.510002,69.330002,70.470001,25945600,57.605769
2009-07-22,69.879997,70.720001,69.519997,69.989998,24773800,57.21339
2009-07-23,69.82,71.739998,69.730003,71.610001,27122600,58.537662
2009-07-24,71.360001,72.379997,71.260002,72.290001,18187900,59.093529
2009-07-27,72.410004,72.790001,71.75,72.75,17360300,59.469556
2009-07-28,71.879997,72.5,71.110001,71.889999,23044500,58.766548
2009-07-29,71.07,71.580002,70.300003,71.43,24100600,58.390521
2009-07-30,70.300003,71.519997,69.910004,70.720001,37842300,57.810132
2009-07-31,70.360001,70.5,69.43,70.389999,28070600,57.540371
2009-08-03,70.959999,71.400002,70.300003,70.650002,24756800,57.75291
2009-08-04,70.25,70.639999,70.0,70.599998,18612000,57.712035
2009-08-05,70.480003,70.489998,69.610001,70.029999,20348800,57.246088
2009-08-06,70.010002,70.029999,69.410004,69.730003,17369900,57.000857
2009-08-07,70.010002,70.389999,69.349998,69.470001,18041800,56.788318
2009-08-10,69.120003,69.709999,69.029999,69.18,16233400,56.551256
2009-08-11,68.699997,68.790001,67.949997,68.129997,16947000,56.033113
2009-08-12,68.230003,69.550003,68.150002,69.110001,19183400,56.839111
2009-08-13,69.220001,69.220001,68.169998,68.75,20235600,56.543031
2009-08-14,68.519997,68.660004,67.650002,68.209999,19228000,56.09891
2009-08-17,67.370003,67.370003,66.510002,66.550003,24332000,54.733656
2009-08-18,66.699997,66.809998,66.260002,66.489998,21519700,54.684305
2009-08-19,66.089996,68.190002,66.089996,68.0,28432900,55.926198
2009-08-20,68.089996,68.779999,67.870003,68.589996,17247200,56.411437
2009-08-21,69.449997,70.0,69.209999,69.919998,26166000,57.505289
2009-08-24,70.040001,71.650002,69.93,71.300003,25603700,58.640266
2009-08-25,71.699997,71.889999,70.550003,70.68,21183500,58.130348
2009-08-26,70.050003,71.470001,69.900002,71.370003,18773100,58.697836
2009-08-27,71.07,71.169998,69.989998,70.860001,21395500,58.278388
2009-08-28,71.199997,71.199997,69.949997,70.120003,17716500,57.669781
2009-08-31,69.449997,69.849998,68.949997,69.150002,24337900,56.872009
2009-09-01,68.93,69.5,68.110001,68.410004,24373900,56.263403
2009-09-02,68.349998,68.900002,68.120003,68.18,16315800,56.074238
2009-09-03,68.470001,68.650002,67.830002,68.260002,15156000,56.140035
2009-09-04,68.220001,69.300003,68.129997,69.18,15156600,56.896682
2009-09-08,69.849998,70.970001,69.699997,70.650002,21966000,58.105676
2009-09-09,70.800003,71.050003,70.089996,70.5,19652600,57.982308
2009-09-10,70.830002,71.040001,70.400002,70.650002,19177600,58.105676
2009-09-11,70.889999,71.080002,69.75,69.980003,17468500,57.55464
2009-09-14,69.110001,70.290001,69.040001,70.0,17483100,57.571086
2009-09-15,70.18,70.18,69.449997,69.489998,19475900,57.151637
2009-09-16,69.860001,70.379997,69.18,70.339996,22150400,57.850714
2009-09-17,69.949997,70.449997,69.800003,69.839996,20986000,57.439492
2009-09-18,70.269997,70.480003,69.68,69.989998,43247900,57.562859
2009-09-21,69.150002,69.68,69.0,69.57,17984000,57.217434
2009-09-22,70.029999,70.139999,69.699997,69.830002,14561800,57.431272
2009-09-23,69.870003,70.339996,68.849998,69.0,20898600,56.748642
2009-09-24,69.0,69.360001,68.349998,68.93,21557000,56.691071
2009-09-25,68.860001,69.540001,68.410004,68.699997,16454900,56.501906
2009-09-28,68.809998,69.849998,68.639999,69.589996,13301600,57.233881
2009-09-29,69.360001,69.709999,68.949997,69.07,14695100,56.806212
2009-09-30,68.980003,69.239998,68.040001,68.610001,27117400,56.427889
2009-10-01,68.389999,68.5,67.089996,67.269997,24927000,55.325811
2009-10-02,66.970001,67.139999,66.5,66.580002,20478900,54.758328
2009-10-05,66.790001,67.779999,66.110001,67.580002,21853000,55.580773
