Date,Open,High,Low,Close,Volume,Adj Close
2014-08-05,49700.0,50100.0,47600.0,47600.0,310000,47147.16
2014-08-06,47550.0,48650.0,47250.0,48050.0,229600,47592.88
2014-08-07,48100.0,50800.0,48100.0,49000.0,722800,48533.84
2014-08-08,48600.0,49500.0,48150.0,49000.0,178300,48533.84
2014-08-11,50000.0,50500.0,48050.0,48450.0,216400,47989.07
2014-08-12,48550.0,49200.0,47550.0,48450.0,160600,47989.07
2014-08-13,48050.0,48800.0,47550.0,48350.0,169900,47890.02
2014-08-14,48350.0,48900.0,48100.0,48900.0,120000,48434.79
2014-08-15,48900.0,48900.0,48900.0,48900.0,0,48434.79
2014-08-18,49300.0,49750.0,47950.0,48800.0,125600,48335.74
2014-08-19,49450.0,50700.0,48450.0,50100.0,427400,49623.37
2014-08-20,50300.0,52000.0,49650.0,52000.0,367100,51505.3
2014-08-21,52100.0,52100.0,50800.0,50800.0,204800,50316.71
2014-08-22,51100.0,51800.0,50200.0,51400.0,170800,50911.01
2014-08-25,51400.0,53300.0,50900.0,53000.0,368200,52495.78
2014-08-26,53300.0,53300.0,52000.0,52800.0,185500,52297.69
2014-08-27,52700.0,52800.0,50800.0,51500.0,221800,51010.05
2014-08-28,51500.0,51800.0,50700.0,51200.0,109200,50712.91
2014-08-29,51300.0,51600.0,50300.0,51600.0,141800,51109.1
2014-09-01,51700.0,52000.0,50700.0,51100.0,116700,50613.86
2014-09-02,51000.0,51800.0,50400.0,51400.0,95300,50911.01
2014-09-03,51600.0,52400.0,50600.0,52400.0,150400,51901.49
2014-09-04,52700.0,54000.0,52200.0,52800.0,319700,52297.69
2014-09-05,53500.0,53800.0,52000.0,52400.0,138100,51901.49
2014-09-08,52400.0,52400.0,52400.0,52400.0,0,51901.49
2014-09-09,52400.0,52400.0,52400.0,52400.0,0,51901.49
2014-09-10,52400.0,52400.0,52400.0,52400.0,0,51901.49
2014-09-11,53000.0,53600.0,52400.0,52600.0,167000,52099.59
2014-09-12,52200.0,52900.0,51300.0,52600.0,127800,52099.59
2014-09-15,52200.0,52600.0,50700.0,52300.0,174500,51802.44
2014-09-16,52200.0,52500.0,51000.0,51400.0,84000,50911.01
2014-09-17,51200.0,52300.0,51200.0,52300.0,119400,51802.44
2014-09-18,51800.0,52700.0,51800.0,52200.0,80900,51703.4
2014-09-19,52200.0,54400.0,52200.0,53800.0,223600,53288.17
2014-09-22,53800.0,54200.0,53200.0,53900.0,90500,53387.22
2014-09-23,54000.0,54000.0,52800.0,53200.0,139900,52693.88
2014-09-24,53000.0,53700.0,52800.0,53700.0,89000,53189.13
2014-09-25,53900.0,54100.0,53100.0,54100.0,90600,53585.32
2014-09-26,54100.0,55600.0,53500.0,54900.0,213600,54377.71
2014-09-29,54900.0,55800.0,54300.0,54700.0,124500,54179.61
2014-09-30,54800.0,54800.0,52800.0,53500.0,136000,52991.03
2014-10-01,53300.0,53700.0,52200.0,52200.0,116500,51703.4
2014-10-02,51900.0,54000.0,50900.0,53500.0,136300,52991.03
2014-10-03,53500.0,53500.0,53500.0,53500.0,0,52991.03
2014-10-06,53500.0,54500.0,53000.0,54100.0,130300,53585.32
2014-10-07,54200.0,54400.0,53400.0,54200.0,70700,53684.37
2014-10-08,53700.0,54500.0,52400.0,53500.0,175900,52991.03
2014-10-09,53500.0,53500.0,53500.0,53500.0,0,52991.03
2014-10-10,53000.0,53600.0,52000.0,53300.0,157300,52792.93
2014-10-13,53100.0,53100.0,49900.0,50000.0,167200,49524.33
2014-10-14,49000.0,51300.0,49000.0,50400.0,151700,49920.52
2014-10-15,50400.0,50500.0,47650.0,49100.0,191700,48632.89
2014-10-16,49300.0,50700.0,48600.0,50100.0,120300,49623.37
2014-10-17,50300.0,50800.0,47700.0,48200.0,181800,47741.45
2014-10-20,48400.0,49400.0,48350.0,48850.0,132200,48385.27
2014-10-21,49000.0,51500.0,49000.0,51500.0,198600,51010.05
2014-10-22,51700.0,52300.0,51000.0,52100.0,114600,51604.35
2014-10-23,52100.0,53000.0,51000.0,51200.0,106100,50712.91
2014-10-24,52100.0,53400.0,51100.0,52000.0,191000,51505.3
2014-10-27,52100.0,53100.0,51500.0,52500.0,100200,52000.54
2014-10-28,52700.0,53400.0,52300.0,53100.0,73000,52594.83
2014-10-29,53200.0,53500.0,52500.0,53300.0,101100,52792.93
2014-10-30,53300.0,53400.0,50800.0,52100.0,186100,51604.35
2014-10-31,51700.0,52400.0,51100.0,52400.0,178600,51901.49
2014-11-03,51700.0,51900.0,50600.0,51000.0,56600,50514.81
2014-11-04,50400.0,50900.0,48050.0,48400.0,148100,47939.55
2014-11-05,48050.0,49050.0,48050.0,49000.0,90700,48533.84
2014-11-06,49000.0,49000.0,46800.0,47000.0,106800,46552.87
2014-11-07,47100.0,47700.0,45950.0,47200.0,170300,46750.96
2014-11-10,47650.0,49350.0,47650.0,48400.0,153000,47939.55
2014-11-11,50300.0,50500.0,49200.0,49500.0,197500,49029.08
2014-11-12,50200.0,50500.0,49000.0,49700.0,70500,49227.18
2014-11-13,49800.0,50100.0,49050.0,49650.0,36700,49177.65
2014-11-14,50200.0,51500.0,49900.0,50000.0,108300,49524.33
2014-11-17,50900.0,51700.0,50400.0,50800.0,84500,50316.71
2014-11-18,51300.0,52600.0,51300.0,52000.0,138300,51505.3
2014-11-19,52400.0,53500.0,51100.0,52700.0,131000,52198.64
2014-11-20,52900.0,53700.0,52000.0,52400.0,82700,51901.49
2014-11-21,52700.0,53200.0,51800.0,51800.0,66900,51307.2
2014-11-24,52600.0,53000.0,51500.0,52200.0,122400,51703.4
2014-11-25,52500.0,52800.0,50500.0,52200.0,100000,51703.4
2014-11-26,52500.0,53600.0,52100.0,52800.0,84600,52297.69
2014-11-27,52800.0,53700.0,50900.0,52100.0,78700,51604.35
2014-11-28,52000.0,52500.0,50900.0,51900.0,54400,51406.25
2014-12-01,52000.0,52300.0,50900.0,51600.0,69600,51109.1
2014-12-02,51700.0,52400.0,51100.0,52200.0,58600,51703.4
2014-12-03,52300.0,52700.0,51300.0,51800.0,61100,51307.2
2014-12-04,51600.0,52400.0,51500.0,51800.0,68400,51307.2
2014-12-05,51500.0,52900.0,51500.0,51900.0,94900,51406.25
2014-12-08,51800.0,53900.0,51200.0,53600.0,89200,53090.08
2014-12-09,53600.0,54400.0,52600.0,52600.0,87000,52099.59
2014-12-10,53500.0,54400.0,52600.0,54200.0,78900,53684.37
2014-12-11,54300.0,55300.0,53300.0,54900.0,167000,54377.71
2014-12-12,54400.0,55500.0,52100.0,53800.0,154000,53288.17
2014-12-15,53800.0,54600.0,53700.0,53700.0,99300,53189.13
2014-12-16,53900.0,54900.0,53900.0,54900.0,113800,54377.71
2014-12-17,54900.0,56200.0,54200.0,55400.0,175200,54872.95
2014-12-18,55300.0,55700.0,53800.0,54500.0,126800,53981.51
2014-12-19,54700.0,55100.0,53800.0,54300.0,78800,53783.42
2014-12-22,53700.0,54600.0,53100.0,54000.0,45400,53486.27
2014-12-23,54000.0,54500.0,53400.0,54000.0,82500,53486.27
2014-12-24,53600.0,54200.0,53100.0,53500.0,70700,52991.03
2014-12-25,53500.0,53500.0,53500.0,53500.0,0,52991.03
2014-12-26,53500.0,53900.0,52700.0,53400.0,62300,52891.98
2014-12-29,53100.0,54800.0,53100.0,54000.0,95300,53839.15
2014-12-30,53500.0,54600.0,53500.0,54000.0,79900,53839.15
2014-12-31,54000.0,54000.0,54000.0,54000.0,0,53839.15
2015-01-01,54000.0,54000.0,54000.0,54000.0,0,53839.15
2015-01-02,54200.0,58800.0,54000.0,58200.0,162300,58026.64
2015-01-05,59200.0,61400.0,58200.0,61000.0,221600,60818.3
2015-01-06,60100.0,61100.0,59000.0,59100.0,143400,58923.96
2015-01-07,59000.0,60200.0,58800.0,59800.0,46500,59621.87
2015-01-08,59800.0,59800.0,58500.0,58800.0,61700,58624.85
2015-01-09,58600.0,63300.0,58400.0,62600.0,227400,62413.53
2015-01-12,62600.0,62600.0,61000.0,62400.0,61300,62214.13
2015-01-13,62300.0,64000.0,60300.0,60500.0,93000,60319.79
2015-01-14,60800.0,62500.0,59000.0,60500.0,157300,60319.79
2015-01-15,60100.0,60400.0,57000.0,58700.0,274000,58525.15
2015-01-16,58800.0,59600.0,57600.0,59300.0,117600,59123.36
2015-01-19,59800.0,59900.0,58300.0,59300.0,97400,59123.36
2015-01-20,59400.0,60700.0,58500.0,59100.0,102800,58923.96
2015-01-21,59900.0,60900.0,58200.0,59700.0,150700,59522.17
2015-01-22,59700.0,60000.0,58500.0,59600.0,95900,59422.47
2015-01-23,59600.0,59600.0,56100.0,57400.0,263400,57229.02
2015-01-26,57500.0,58000.0,56000.0,57800.0,118300,57627.83
2015-01-27,58000.0,58000.0,55700.0,56000.0,166100,55833.19
2015-01-28,55300.0,59700.0,55300.0,59300.0,197300,59123.36
2015-01-29,59400.0,61300.0,59300.0,61000.0,157900,60818.3
2015-01-30,60700.0,61800.0,59800.0,61000.0,130400,60818.3
2015-02-02,60300.0,61400.0,59500.0,59600.0,54100,59422.47
2015-02-03,59000.0,61400.0,59000.0,60200.0,105700,60020.68
2015-02-04,60200.0,62100.0,60200.0,61700.0,134300,61516.21
2015-02-05,61500.0,63600.0,61500.0,62900.0,156700,62712.64
2015-02-06,62000.0,65100.0,61800.0,64700.0,180200,64507.28
2015-02-09,66000.0,66300.0,62800.0,63100.0,146000,62912.04
2015-02-10,63400.0,65000.0,62900.0,64500.0,128400,64307.87
2015-02-11,64700.0,66400.0,64000.0,65100.0,117200,64906.08
2015-02-12,64800.0,65800.0,64000.0,64700.0,40900,64507.28
2015-02-13,64800.0,65400.0,63400.0,63500.0,87900,63310.85
2015-02-16,63400.0,64500.0,62200.0,63000.0,70600,62812.34
2015-02-17,62700.0,64200.0,62400.0,62700.0,54800,62513.23
2015-02-18,62700.0,62700.0,62700.0,62700.0,0,62513.23
2015-02-19,62700.0,62700.0,62700.0,62700.0,0,62513.23
2015-02-20,62700.0,62700.0,62700.0,62700.0,0,62513.23
2015-02-23,62900.0,63600.0,61900.0,62000.0,68200,61815.32
2015-02-24,62200.0,63100.0,62200.0,62400.0,54300,62214.13
2015-02-25,63100.0,64900.0,62200.0,64900.0,98700,64706.68
2015-02-26,64500.0,65600.0,62600.0,63000.0,76100,62812.34
2015-02-27,63100.0,64400.0,62600.0,64300.0,52000,64108.47
2015-03-02,64300.0,64300.0,60800.0,61600.0,139800,61416.51
2015-03-03,61600.0,62200.0,59800.0,61100.0,176900,60918.0
2015-03-04,61100.0,61500.0,59700.0,59900.0,104300,59721.57
2015-03-05,59900.0,60700.0,58300.0,59300.0,177300,59123.36
2015-03-06,59600.0,60500.0,58800.0,60200.0,91500,60020.68
2015-03-09,60300.0,60300.0,58900.0,59400.0,60000,59223.06
2015-03-10,59200.0,59800.0,56300.0,58400.0,186600,58226.04
2015-03-11,58000.0,60000.0,57300.0,59900.0,122400,59721.57
2015-03-12,59400.0,60500.0,58600.0,60100.0,86400,59920.98
2015-03-13,59700.0,61800.0,59700.0,61100.0,128600,60918.0
2015-03-16,61400.0,61400.0,60100.0,60300.0,58000,60120.38
2015-03-17,60100.0,60500.0,59200.0,59400.0,83800,59223.06
2015-03-18,59100.0,59600.0,58700.0,59300.0,90000,59123.36
2015-03-19,59900.0,59900.0,58500.0,59900.0,64400,59721.57
2015-03-20,59900.0,60800.0,59200.0,60600.0,71300,60419.49
2015-03-23,60600.0,60600.0,59600.0,60400.0,60700,60220.08
2015-03-24,60300.0,60600.0,59500.0,60400.0,50100,60220.08
2015-03-25,60700.0,64300.0,60200.0,64000.0,244700,63809.36
2015-03-26,63400.0,63700.0,62700.0,63200.0,69000,63011.74
2015-03-27,63200.0,63700.0,62300.0,63000.0,65100,62812.34
2015-03-30,63500.0,67100.0,63400.0,66000.0,236600,65803.4
2015-03-31,66800.0,68700.0,65300.0,67700.0,144000,67498.34
2015-04-01,66800.0,69100.0,66400.0,66700.0,115000,66501.32
2015-04-02,66700.0,68200.0,66600.0,66900.0,70500,66700.72
2015-04-03,66800.0,68700.0,66500.0,68700.0,89600,68495.36
2015-04-06,69100.0,69900.0,67500.0,69700.0,75200,69492.38
2015-04-07,69600.0,69600.0,67600.0,68500.0,121900,68295.96
2015-04-08,68400.0,69100.0,67000.0,68800.0,78400,68595.06
2015-04-09,69500.0,69900.0,68400.0,69400.0,66500,69193.28
2015-04-10,70000.0,71400.0,68500.0,70900.0,81700,70688.81
