Date,Open,High,Low,Close,Volume,Adj Close
20160802,32450.00,32800.00,32200.00,32600.00,632150,0
20160801,32200.00,32650.00,32000.00,32600.00,840870,0
20160729,31700.00,32100.00,31550.00,31750.00,984732,0
20160728,31750.00,31800.00,31500.00,31500.00,342676,0
20160727,31800.00,31950.00,31600.00,31750.00,324506,0
20160726,31400.00,31800.00,31300.00,31750.00,401609,0
20160725,30950.00,31700.00,30850.00,31400.00,711173,0
20160722,30700.00,30900.00,30550.00,30850.00,229193,0
20160721,30350.00,30800.00,30300.00,30750.00,419162,0
20160720,30000.00,30650.00,29800.00,30450.00,414672,0
20160719,30400.00,30400.00,30000.00,30000.00,287724,0
20160718,30300.00,30550.00,30200.00,30300.00,307735,0
20160715,30350.00,30700.00,30300.00,30400.00,286504,0
20160714,30700.00,30750.00,30250.00,30250.00,390143,0
20160713,30700.00,30900.00,30400.00,30700.00,390400,0
20160712,30800.00,31000.00,30600.00,30700.00,329968,0
20160711,30850.00,30950.00,30600.00,30850.00,386444,0
20160708,30300.00,30700.00,30200.00,30650.00,280731,0
20160707,30400.00,30550.00,30250.00,30400.00,216920,0
20160706,30350.00,30550.00,30100.00,30200.00,260378,0
20160705,30100.00,30600.00,29950.00,30200.00,328848,0
20160704,29950.00,30200.00,29900.00,30050.00,170807,0
20160701,29700.00,30300.00,29650.00,29850.00,419788,0
20160630,30350.00,30450.00,29650.00,29650.00,622423,0
20160629,29800.00,30500.00,29750.00,30400.00,469711,0
20160628,29250.00,30100.00,29250.00,29850.00,570546,0
20160627,28900.00,29500.00,28800.00,29450.00,523162,0
20160624,29800.00,29950.00,28900.00,29150.00,859254,0
20160623,29800.00,29900.00,29650.00,29800.00,244849,0
20160622,29800.00,29900.00,29700.00,29800.00,311506,0
20160621,29850.00,30000.00,29650.00,29850.00,322718,0
20160620,29900.00,29900.00,29600.00,29900.00,440057,0
20160617,29750.00,30050.00,29650.00,29650.00,366476,0
20160616,30150.00,30250.00,29500.00,29750.00,543325,0
20160615,30300.00,30600.00,30100.00,30150.00,381635,0
20160614,30200.00,30550.00,29900.00,30250.00,529785,0
20160613,30000.00,30400.00,29600.00,29950.00,931724,0
20160610,30800.00,31000.00,29900.00,30300.00,1811104,0
20160609,30750.00,31400.00,30650.00,31100.00,1149482,0
20160608,30750.00,30900.00,30550.00,30900.00,708118,0
20160607,31300.00,31450.00,30800.00,30900.00,530586,0
20160603,31100.00,31500.00,31100.00,31300.00,412549,0
20160602,31650.00,31950.00,30700.00,31100.00,1213167,0
20160601,32300.00,32400.00,31600.00,31950.00,686370,0
20160531,32400.00,32800.00,32100.00,32100.00,597164,0
20160530,31850.00,32550.00,31850.00,32550.00,614990,0
20160527,31850.00,32400.00,31600.00,32100.00,673161,0
20160526,32000.00,32250.00,31750.00,31950.00,441493,0
20160525,32150.00,32450.00,31900.00,32100.00,359298,0
20160524,32050.00,32450.00,32000.00,32100.00,587706,0
20160523,31550.00,32300.00,31550.00,32100.00,674670,0
20160520,31300.00,31600.00,31250.00,31550.00,276810,0
20160519,31700.00,31950.00,31300.00,31450.00,445886,0
20160518,31850.00,31900.00,31550.00,31900.00,399483,0
20160517,31800.00,32000.00,31700.00,31900.00,402285,0
20160516,31400.00,31950.00,31400.00,31800.00,378631,0
20160513,31450.00,31700.00,31350.00,31350.00,538428,0
20160512,31600.00,31950.00,31350.00,31350.00,857602,0
20160511,32050.00,32050.00,31550.00,31700.00,402469,0
20160510,31800.00,32100.00,31800.00,31850.00,533127,0
20160509,31550.00,32150.00,31450.00,31850.00,944354,0
20160504,31550.00,32000.00,31550.00,31650.00,1108906,0
20160503,31000.00,31850.00,30900.00,31650.00,1302111,0
20160502,30650.00,30900.00,30600.00,30800.00,640532,0
20160429,30850.00,30900.00,30550.00,30550.00,439627,0
20160428,30750.00,30900.00,30700.00,30700.00,434435,0
20160427,30250.00,30900.00,30200.00,30650.00,630816,0
20160426,30200.00,30350.00,30050.00,30200.00,391061,0
