Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,81400.0,81400.0,78500.0,78800.0,209200,7729.35
2010-01-05,79400.0,80000.0,78500.0,79200.0,110200,7768.59
2010-01-06,79200.0,79200.0,78100.0,78500.0,140500,7699.93
2010-01-07,78800.0,78900.0,78100.0,78300.0,71900,7680.31
2010-01-08,78300.0,78300.0,77000.0,77100.0,113300,7562.6
2010-01-11,76900.0,77100.0,76500.0,77000.0,188500,7552.79
2010-01-12,77000.0,77000.0,75200.0,75600.0,161800,7415.47
2010-01-13,75000.0,75600.0,74500.0,75000.0,132400,7356.62
2010-01-14,75000.0,75000.0,73400.0,74700.0,214400,7327.19
2010-01-15,74200.0,76200.0,74000.0,75100.0,186700,7366.43
2010-01-18,74600.0,75200.0,73000.0,73500.0,119100,7209.49
2010-01-19,73900.0,76400.0,73300.0,76400.0,138200,7493.94
2010-01-20,76400.0,76400.0,74100.0,74100.0,118200,7268.34
2010-01-21,73600.0,75000.0,73200.0,74000.0,146100,7258.53
2010-01-22,73500.0,74700.0,72500.0,74700.0,114200,7327.19
2010-01-25,73200.0,74200.0,73200.0,73200.0,40900,7180.06
2010-01-26,72800.0,74100.0,71000.0,71000.0,176100,6964.27
2010-01-27,71900.0,72200.0,70100.0,70100.0,90700,6875.99
2010-01-28,70200.0,71200.0,68800.0,70100.0,154500,6875.99
2010-01-29,69200.0,70000.0,68000.0,70000.0,156500,6866.18
2010-02-01,69000.0,71400.0,69000.0,69500.0,84700,6817.13
2010-02-02,69200.0,71000.0,67500.0,68400.0,121300,6709.24
2010-02-03,68100.0,68800.0,68000.0,68400.0,60700,6709.24
2010-02-04,68300.0,68800.0,67800.0,68100.0,36500,6679.81
2010-02-05,67000.0,67800.0,66100.0,66500.0,53700,6522.87
2010-02-08,67700.0,67700.0,66200.0,67200.0,44600,6591.53
2010-02-09,66500.0,68500.0,66500.0,68000.0,47500,6670.0
2010-02-10,67800.0,68300.0,66300.0,66800.0,61600,6552.29
2010-02-11,66800.0,68400.0,66800.0,67500.0,41800,6620.96
2010-02-12,68900.0,68900.0,67500.0,67800.0,61300,6650.38
2010-02-16,67800.0,69300.0,67800.0,69000.0,81600,6768.09
2010-02-17,69200.0,70200.0,69100.0,69500.0,2908100,6817.13
2010-02-18,69600.0,70800.0,69400.0,70500.0,24600,6915.22
2010-02-19,70300.0,70900.0,69700.0,69700.0,20400,6836.75
2010-02-22,70000.0,72400.0,70000.0,71400.0,66700,7003.5
2010-02-23,72400.0,75900.0,71800.0,75000.0,601600,7356.62
2010-02-24,75900.0,77600.0,75100.0,75100.0,180800,7366.43
2010-02-25,76400.0,76400.0,74300.0,75000.0,156000,7356.62
2010-02-26,76500.0,76500.0,73500.0,75000.0,140800,7356.62
2010-03-02,75900.0,75900.0,72000.0,72000.0,179300,7062.35
2010-03-03,72500.0,72500.0,70600.0,71300.0,165600,6993.69
2010-03-04,71500.0,73000.0,71500.0,73000.0,56700,7160.44
2010-03-05,73000.0,74500.0,73000.0,73800.0,97900,7238.91
2010-03-08,74300.0,75900.0,73600.0,75900.0,179200,7444.9
2010-03-09,76300.0,76500.0,74300.0,76000.0,140700,7454.71
2010-03-10,75700.0,76700.0,75200.0,75200.0,61100,7376.24
2010-03-11,75300.0,76400.0,74700.0,75900.0,112600,7444.9
2010-03-12,74700.0,77000.0,74700.0,76800.0,90600,7533.18
2010-03-15,76400.0,77700.0,76200.0,77000.0,148500,7552.79
2010-03-16,76500.0,77900.0,75700.0,77300.0,67900,7582.22
2010-03-17,77300.0,77300.0,76000.0,77300.0,105600,7582.22
2010-03-18,77700.0,77900.0,76300.0,76900.0,71800,7542.99
2010-03-19,77000.0,83000.0,76900.0,81500.0,953500,7994.19
2010-03-22,82500.0,83200.0,80900.0,82200.0,397300,8062.85
2010-03-23,82000.0,83000.0,80500.0,81100.0,261700,7954.96
2010-03-24,81500.0,81600.0,78600.0,79400.0,287300,7788.21
2010-03-25,78500.0,79300.0,76300.0,78700.0,886700,7719.54
2010-03-26,77600.0,79000.0,76900.0,78500.0,700800,7699.93
2010-03-29,78000.0,78600.0,76900.0,78100.0,792600,7660.69
2010-03-30,78500.0,81800.0,77000.0,81500.0,1245500,7994.19
2010-03-31,81500.0,84400.0,80500.0,82400.0,1321600,8082.47
2010-04-01,82500.0,86800.0,82500.0,84800.0,620200,8317.88
2010-04-02,85100.0,86100.0,84000.0,85800.0,369300,8415.97
2010-04-05,86000.0,86000.0,84100.0,85600.0,140100,8396.35
2010-04-06,86000.0,89000.0,84900.0,88000.0,650200,8631.77
2010-04-07,88100.0,89600.0,86800.0,88500.0,310500,8680.81
2010-04-08,88500.0,91300.0,88000.0,89900.0,667200,8818.13
2010-04-09,90500.0,91000.0,88300.0,91000.0,162700,8926.03
2010-04-12,91800.0,93300.0,88000.0,88800.0,328400,8710.24
2010-04-13,88900.0,89600.0,84900.0,89100.0,861300,8739.66
2010-04-14,90000.0,90300.0,87100.0,88500.0,806600,8680.81
2010-04-15,88400.0,88400.0,87000.0,87000.0,326200,8533.68
2010-04-16,87300.0,88100.0,86100.0,87500.0,305200,8582.72
2010-04-19,87100.0,88300.0,86700.0,88000.0,290900,8631.77
2010-04-20,88100.0,89700.0,86900.0,89200.0,316200,8749.47
2010-04-21,89400.0,90400.0,88700.0,90000.0,227000,8827.94
2010-04-22,89900.0,89900.0,88700.0,89600.0,128300,8788.71
2010-04-23,89600.0,89700.0,88200.0,88500.0,122000,8680.81
2010-04-26,88300.0,91200.0,88300.0,91200.0,438000,8945.65
2010-04-27,90100.0,97600.0,90100.0,95900.0,814800,9406.66
2010-05-13,9650.0,10150.0,9390.0,9550.0,1779400,9367.43
2010-05-14,9500.0,9510.0,8820.0,9200.0,962900,9024.12
2010-05-17,8900.0,9100.0,8700.0,8800.0,424400,8631.77
2010-05-18,8620.0,9140.0,8620.0,9050.0,441500,8876.99
2010-05-19,8890.0,9150.0,8830.0,9020.0,183500,8847.56
2010-05-20,8830.0,9020.0,8800.0,8800.0,196400,8631.77
2010-05-24,8600.0,9080.0,8580.0,9030.0,355100,8857.37
2010-05-25,9020.0,9030.0,8680.0,8980.0,385900,8808.32
2010-05-26,9240.0,9240.0,8870.0,9180.0,388300,9004.5
2010-05-27,9050.0,9230.0,8940.0,9120.0,344300,8945.65
2010-05-28,9200.0,9200.0,9010.0,9200.0,213900,9024.12
2010-05-31,9280.0,9490.0,9250.0,9490.0,359800,9308.57
2010-06-01,9620.0,9620.0,9350.0,9490.0,290300,9308.57
2010-06-03,9470.0,9710.0,9460.0,9690.0,370000,9504.75
2010-06-04,9700.0,9710.0,9550.0,9640.0,460800,9455.71
2010-06-07,9350.0,9580.0,9300.0,9430.0,213000,9249.72
2010-06-08,9430.0,9490.0,9280.0,9450.0,400500,9269.34
2010-06-09,9460.0,9870.0,9400.0,9770.0,863400,9583.22
2010-06-10,9940.0,10150.0,9700.0,9790.0,620900,9602.84
2010-06-11,9790.0,9840.0,9570.0,9650.0,464500,9465.52
2010-06-14,9650.0,9770.0,9510.0,9650.0,326500,9465.52
2010-06-15,9630.0,9650.0,9380.0,9490.0,436000,9308.57
2010-06-16,9460.0,9570.0,9290.0,9430.0,500000,9249.72
2010-06-17,9360.0,9400.0,9100.0,9380.0,925700,9200.68
2010-06-18,9330.0,9330.0,9160.0,9330.0,169900,9151.63
2010-06-21,9330.0,9400.0,9250.0,9290.0,248500,9112.4
2010-06-22,9320.0,9320.0,9120.0,9120.0,209900,8945.65
2010-06-23,9140.0,9240.0,8860.0,9000.0,289100,8827.94
2010-06-24,9000.0,9120.0,8810.0,9090.0,364200,8916.22
2010-06-25,9050.0,9080.0,8940.0,9000.0,162900,8827.94
2010-06-28,9020.0,9370.0,8990.0,9370.0,381800,9190.87
2010-06-29,9360.0,9360.0,9220.0,9290.0,205000,9112.4
2010-06-30,9200.0,9500.0,9070.0,9480.0,287200,9298.77
2010-07-01,9350.0,9450.0,9300.0,9350.0,146100,9171.25
2010-07-02,9290.0,9630.0,9290.0,9390.0,184700,9210.49
2010-07-05,9330.0,9470.0,9220.0,9320.0,138700,9141.82
2010-07-06,9320.0,9390.0,9090.0,9390.0,233800,9210.49
2010-07-07,9310.0,9620.0,9310.0,9570.0,306300,9387.04
2010-07-08,9640.0,9640.0,9410.0,9570.0,207300,9387.04
2010-07-09,9520.0,9780.0,9430.0,9680.0,244600,9494.94
2010-07-12,9700.0,9720.0,9610.0,9680.0,137600,9494.94
2010-07-13,9730.0,9730.0,9630.0,9680.0,434700,9494.94
2010-07-14,9670.0,9870.0,9610.0,9770.0,352800,9583.22
2010-07-15,9700.0,10350.0,9700.0,10350.0,638500,10152.13
2010-07-16,10200.0,10250.0,9900.0,10050.0,1641300,9857.87
2010-07-19,10050.0,10200.0,9860.0,10150.0,702900,9955.96
2010-07-20,10100.0,10650.0,10050.0,10650.0,1425000,10446.4
2010-07-21,10650.0,10650.0,10350.0,10500.0,551700,10299.27
2010-07-22,10500.0,10850.0,10300.0,10500.0,804000,10299.27
2010-07-23,10650.0,10700.0,10200.0,10350.0,499500,10152.13
2010-07-26,10350.0,10350.0,9990.0,10300.0,491600,10103.09
2010-07-27,10200.0,10400.0,10150.0,10300.0,448300,10103.09
2010-07-28,10200.0,10600.0,10150.0,10400.0,434500,10201.18
2010-07-29,10500.0,10850.0,10350.0,10650.0,775000,10446.4
2010-07-30,10600.0,10650.0,10450.0,10550.0,288900,10348.31
2010-08-02,10550.0,10600.0,9920.0,10150.0,808100,9955.96
2010-08-03,10200.0,10200.0,9700.0,9980.0,1378300,9789.21
2010-08-04,10000.0,10100.0,9770.0,9780.0,433600,9593.03
2010-08-05,9780.0,10100.0,9700.0,10050.0,394000,9857.87
2010-08-06,10150.0,10200.0,9990.0,10100.0,221900,9906.91
2010-08-09,10050.0,10100.0,9960.0,10100.0,165600,9906.91
2010-08-10,10150.0,10450.0,9990.0,9990.0,491600,9799.02
2010-08-11,9970.0,10000.0,9790.0,9980.0,241000,9789.21
2010-08-12,9810.0,10550.0,9810.0,10400.0,780700,10201.18
2010-08-13,10500.0,10850.0,10450.0,10750.0,833900,10544.49
2010-08-16,10850.0,11050.0,10600.0,10750.0,602200,10544.49
2010-08-17,10800.0,11150.0,10550.0,11150.0,786800,10936.84
2010-08-18,11150.0,11400.0,11000.0,11250.0,635200,11034.93
2010-08-19,11250.0,11400.0,10950.0,11300.0,441600,11083.97
2010-08-20,11250.0,11500.0,10900.0,11050.0,549800,10838.75
2010-08-23,10950.0,11300.0,10900.0,11000.0,432900,10789.71
2010-08-24,11050.0,11150.0,10850.0,10950.0,348800,10740.66
2010-08-25,10850.0,11250.0,10800.0,11000.0,605400,10789.71
2010-08-26,11100.0,11350.0,10900.0,11250.0,812900,11034.93
2010-08-27,11250.0,11650.0,11100.0,11300.0,798300,11083.97
2010-08-30,11300.0,11550.0,11200.0,11500.0,612000,11280.15
2010-08-31,11450.0,11700.0,11400.0,11700.0,476900,11476.32
2010-09-01,11800.0,11900.0,11400.0,11800.0,647800,11574.41
2010-09-02,11900.0,12250.0,11650.0,12000.0,544300,11770.59
2010-09-03,12100.0,12100.0,11750.0,11800.0,494300,11574.41
2010-09-06,11850.0,11950.0,11350.0,11550.0,607800,11329.19
2010-09-07,11700.0,11800.0,11350.0,11750.0,641600,11525.37
2010-09-08,11750.0,11950.0,11450.0,11900.0,496400,11672.5
2010-09-09,12000.0,12000.0,11800.0,11900.0,368500,11672.5
2010-09-10,11950.0,11950.0,11600.0,11800.0,509600,11574.41
2010-09-13,11850.0,12200.0,11150.0,11600.0,1716600,11378.24
2010-09-14,11700.0,11700.0,11150.0,11200.0,841600,10985.88
2010-09-15,11200.0,11300.0,10650.0,11000.0,836200,10789.71
2010-09-16,11150.0,11200.0,10800.0,10800.0,546600,10593.53
2010-09-17,10800.0,11000.0,10700.0,10800.0,687500,10593.53
2010-09-20,10900.0,11000.0,10750.0,10750.0,483100,10544.49
2010-09-24,10850.0,11000.0,10750.0,11000.0,386200,10789.71
2010-09-27,11100.0,11100.0,10700.0,10850.0,723900,10642.57
2010-09-28,10900.0,10950.0,10650.0,10850.0,745000,10642.57
2010-09-29,10900.0,11300.0,10800.0,11150.0,703200,10936.84
2010-09-30,11300.0,11350.0,11100.0,11300.0,485400,11083.97
2010-10-01,11250.0,11300.0,11000.0,11000.0,291500,10789.71
2010-10-04,10950.0,11050.0,10800.0,10850.0,699700,10642.57
2010-10-05,10800.0,10850.0,10350.0,10500.0,705200,10299.27
2010-10-06,10600.0,10750.0,10500.0,10700.0,568500,10495.44
2010-10-07,10650.0,10700.0,10300.0,10650.0,619300,10446.4
2010-10-08,10600.0,11750.0,10600.0,11300.0,2921400,11083.97
2010-10-11,11400.0,11550.0,11000.0,11300.0,779800,11083.97
