Date,Open,High,Low,Close,Volume,Adj Close
2009-09-04,140500.0,141500.0,136000.0,136500.0,1201500,128716.0
2009-09-07,138000.0,142500.0,134000.0,141500.0,1099200,133430.88
2009-09-08,142500.0,149000.0,140000.0,146000.0,1273500,137674.26
2009-09-09,146000.0,146500.0,139000.0,142500.0,719000,134373.85
2009-09-10,142500.0,144000.0,138500.0,144000.0,1160200,135788.31
2009-09-11,142000.0,145000.0,139000.0,139500.0,1018400,131544.93
2009-09-14,139500.0,143500.0,136000.0,141000.0,873600,132959.39
2009-09-15,142000.0,150000.0,141000.0,148500.0,1063200,140031.7
2009-09-16,151000.0,159500.0,149500.0,158000.0,1577000,148989.95
2009-09-17,160000.0,163000.0,154500.0,157500.0,1249700,148518.47
2009-09-18,157500.0,162500.0,156500.0,159500.0,673600,150404.41
2009-09-21,161500.0,161500.0,157000.0,160000.0,353800,150875.9
2009-09-22,163000.0,174000.0,162500.0,172500.0,991400,162663.08
2009-09-23,170500.0,181000.0,167500.0,176500.0,981300,166434.98
2009-09-24,177500.0,181500.0,172000.0,177500.0,667500,167377.95
2009-09-25,174000.0,183500.0,171000.0,183000.0,769700,172564.31
2009-09-28,183000.0,185000.0,175000.0,175000.0,649500,165020.52
2009-09-29,176000.0,177500.0,167500.0,170000.0,1031800,160305.65
2009-09-30,170000.0,174000.0,164000.0,165500.0,875500,156062.26
2009-10-01,167000.0,169000.0,155500.0,162000.0,1178700,152761.85
2009-10-02,162000.0,162000.0,162000.0,162000.0,0,152761.85
2009-10-05,158000.0,160500.0,154000.0,157000.0,1154500,148046.98
2009-10-06,160000.0,161500.0,155000.0,155500.0,777700,146632.52
2009-10-07,158500.0,160500.0,145000.0,147000.0,1289600,138617.24
2009-10-08,149500.0,154000.0,146500.0,154000.0,1037400,145218.06
2009-10-09,155500.0,159500.0,154000.0,159000.0,872100,149932.93
2009-10-12,159000.0,159000.0,150500.0,153000.0,686800,144275.08
2009-10-13,152500.0,157000.0,149500.0,152000.0,692700,143332.11
2009-10-14,153000.0,157500.0,153000.0,156500.0,562800,147575.49
2009-10-15,159000.0,163000.0,156500.0,159000.0,976300,149932.93
2009-10-16,157000.0,158500.0,148000.0,151000.0,1067000,142389.13
2009-10-19,149000.0,153500.0,147000.0,152000.0,423600,143332.11
2009-10-20,153500.0,157000.0,150500.0,153000.0,550800,144275.08
2009-10-21,152000.0,155000.0,150000.0,151500.0,362700,142860.62
2009-10-22,149500.0,152000.0,147500.0,150000.0,497800,141446.16
2009-10-23,152500.0,157500.0,151000.0,157000.0,772400,148046.98
2009-10-26,157000.0,165000.0,155500.0,163500.0,991200,154176.31
2009-10-27,161000.0,167000.0,160500.0,166000.0,577600,156533.75
2009-10-28,166000.0,167000.0,162000.0,162500.0,655200,153233.34
2009-10-29,160000.0,166000.0,158000.0,165500.0,728100,156062.26
2009-10-30,168000.0,169000.0,160500.0,160500.0,574600,151347.39
2009-11-02,154500.0,160500.0,153500.0,154000.0,622200,145218.06
2009-11-03,156000.0,156500.0,150500.0,151500.0,464500,142860.62
2009-11-04,153000.0,158500.0,151500.0,158500.0,329300,149461.44
2009-11-05,157500.0,158500.0,152500.0,153000.0,323300,144275.08
2009-11-06,158000.0,161000.0,156500.0,159500.0,525500,150404.41
2009-11-09,161500.0,162000.0,156500.0,157500.0,437700,148518.47
2009-11-10,160500.0,161500.0,154500.0,156000.0,599000,147104.0
2009-11-11,157000.0,158000.0,153500.0,157000.0,383300,148046.98
2009-11-12,156500.0,157000.0,149500.0,149500.0,1061100,140974.67
2009-11-13,149500.0,151500.0,147000.0,148500.0,568100,140031.7
2009-11-16,149000.0,150000.0,146000.0,149000.0,395900,140503.18
2009-11-17,147500.0,148500.0,141000.0,141000.0,1255000,132959.39
2009-11-18,144000.0,149000.0,143000.0,147000.0,1353600,138617.24
2009-11-19,148500.0,155000.0,148000.0,154000.0,741900,145218.06
2009-11-20,152500.0,156000.0,152500.0,155000.0,440700,146161.03
2009-11-23,154500.0,154500.0,149500.0,151000.0,426600,142389.13
2009-11-24,152000.0,153000.0,150000.0,150500.0,281500,141917.65
2009-11-25,152500.0,153000.0,148500.0,152000.0,277300,143332.11
2009-11-26,150500.0,152000.0,147500.0,150000.0,418300,141446.16
2009-11-27,146000.0,148500.0,142500.0,143500.0,441300,135316.82
2009-11-30,146500.0,150000.0,144000.0,149000.0,641300,140503.18
2009-12-01,147500.0,152500.0,146000.0,152000.0,413800,143332.11
2009-12-02,154000.0,155000.0,151000.0,153000.0,490800,144275.08
2009-12-03,152000.0,155500.0,151500.0,155500.0,432300,146632.52
2009-12-04,154000.0,158500.0,153500.0,158000.0,509000,148989.95
2009-12-07,159000.0,163000.0,158500.0,159500.0,667000,150404.41
2009-12-08,160000.0,161500.0,158000.0,159000.0,239800,149932.93
2009-12-09,158000.0,163500.0,157500.0,163500.0,579300,154176.31
2009-12-10,164000.0,166000.0,159000.0,165000.0,768600,155590.77
2009-12-11,165000.0,166500.0,163000.0,163500.0,441400,154176.31
2009-12-14,163500.0,164000.0,159500.0,162500.0,310300,153233.34
2009-12-15,162500.0,165000.0,159000.0,162500.0,439600,153233.34
2009-12-16,161000.0,163500.0,159500.0,163500.0,291800,154176.31
2009-12-17,162000.0,164500.0,160500.0,161000.0,259100,151818.88
2009-12-18,160000.0,161500.0,158000.0,159000.0,287800,149932.93
2009-12-21,159000.0,162000.0,158500.0,160000.0,298800,150875.9
2009-12-22,162500.0,162500.0,160000.0,161000.0,243400,151818.88
2009-12-23,162000.0,166000.0,162000.0,165500.0,572600,156062.26
2009-12-24,165500.0,172000.0,164500.0,169500.0,690900,159834.16
2009-12-28,168000.0,169000.0,165000.0,168000.0,416800,158419.7
2009-12-29,168000.0,171500.0,166000.0,168500.0,269500,160082.28
2009-12-30,168000.0,171000.0,166000.0,171000.0,383000,162457.39
2009-12-31,171000.0,171000.0,171000.0,171000.0,0,162457.39
2010-01-04,170000.0,171000.0,168000.0,169500.0,315100,161032.32
2010-01-05,169000.0,169500.0,157000.0,157500.0,1492600,149631.8
2010-01-06,158500.0,159500.0,154000.0,156500.0,704100,148681.76
2010-01-07,157500.0,158500.0,151000.0,151500.0,604600,143931.55
2010-01-08,152000.0,153000.0,145500.0,151500.0,1041800,143931.55
2010-01-11,152500.0,152500.0,146000.0,147000.0,659400,139656.35
2010-01-12,149000.0,151000.0,146000.0,148500.0,558900,141081.42
2010-01-13,147000.0,152500.0,146500.0,151000.0,533600,143456.52
2010-01-14,150500.0,151500.0,147000.0,149500.0,556800,142031.46
2010-01-15,148500.0,153000.0,147500.0,150500.0,477600,142981.5
2010-01-18,150500.0,155000.0,150000.0,154000.0,524900,146306.65
2010-01-19,156000.0,157000.0,149500.0,150000.0,366800,142506.48
2010-01-20,150500.0,152000.0,147000.0,148000.0,371300,140606.39
2010-01-21,147000.0,152500.0,146500.0,152000.0,308400,144406.57
2010-01-22,150500.0,152000.0,147000.0,150000.0,359800,142506.48
2010-01-25,147500.0,150000.0,146500.0,148500.0,246800,141081.42
2010-01-26,149500.0,150000.0,141500.0,144000.0,459500,136806.22
2010-01-27,145000.0,147500.0,142000.0,144000.0,298800,136806.22
2010-01-28,145500.0,148000.0,142500.0,146500.0,422400,139181.33
2010-01-29,145000.0,150500.0,144000.0,148000.0,624900,140606.39
2010-02-01,150500.0,152000.0,149000.0,150000.0,406100,142506.48
