Date,Open,High,Low,Close,Volume,Adj Close
20160802,11750.00,11800.00,11550.00,11600.00,1015977,0
20160801,11800.00,11900.00,11700.00,11800.00,1316172,0
20160729,11650.00,11950.00,11600.00,11850.00,1804764,0
20160728,11800.00,11850.00,11600.00,11700.00,1467476,0
20160727,11850.00,11950.00,11750.00,11850.00,1732017,0
20160726,11700.00,11900.00,11700.00,11800.00,1533495,0
20160725,11450.00,11800.00,11400.00,11750.00,2730450,0
20160722,11300.00,11500.00,11300.00,11450.00,1150334,0
20160721,11300.00,11400.00,11250.00,11350.00,985916,0
20160720,11350.00,11350.00,11100.00,11300.00,1344425,0
20160719,11400.00,11400.00,11250.00,11350.00,1043323,0
20160718,11300.00,11450.00,11300.00,11350.00,826050,0
20160715,11150.00,11400.00,11100.00,11350.00,2311065,0
20160714,11200.00,11250.00,11050.00,11050.00,2047219,0
20160713,11250.00,11300.00,11150.00,11250.00,1173395,0
20160712,11100.00,11250.00,11050.00,11200.00,1032679,0
20160711,11150.00,11200.00,11050.00,11100.00,1038760,0
20160708,11200.00,11200.00,10950.00,11050.00,1525400,0
20160707,11200.00,11250.00,11100.00,11150.00,700647,0
20160706,11250.00,11350.00,11100.00,11150.00,1014749,0
20160705,11250.00,11300.00,11200.00,11250.00,386512,0
20160704,11250.00,11350.00,11200.00,11300.00,667592,0
20160701,11200.00,11350.00,11200.00,11250.00,1076458,0
20160630,11300.00,11350.00,11150.00,11150.00,707209,0
20160629,11250.00,11250.00,11100.00,11200.00,1004421,0
20160628,11000.00,11200.00,10950.00,11150.00,982642,0
20160627,10950.00,11200.00,10900.00,11100.00,1832271,0
20160624,11700.00,11750.00,11100.00,11250.00,2745040,0
20160623,11550.00,11700.00,11550.00,11650.00,655241,0
20160622,11550.00,11700.00,11450.00,11600.00,695089,0
20160621,11750.00,11750.00,11500.00,11500.00,841013,0
20160620,11550.00,11800.00,11500.00,11700.00,1568615,0
20160617,11400.00,11450.00,11300.00,11450.00,893004,0
20160616,11350.00,11450.00,11250.00,11300.00,1026944,0
20160615,11500.00,11600.00,11250.00,11350.00,1798075,0
20160614,11600.00,11750.00,11550.00,11600.00,739150,0
20160613,11850.00,11900.00,11600.00,11700.00,1328812,0
20160610,11950.00,12100.00,11900.00,11950.00,1091868,0
20160609,11750.00,12250.00,11600.00,12050.00,3152870,0
20160608,11500.00,11800.00,11500.00,11750.00,1325349,0
20160607,11400.00,11600.00,11350.00,11550.00,1069421,0
20160603,11450.00,11550.00,11350.00,11400.00,1155066,0
20160602,11500.00,11600.00,11350.00,11500.00,867737,0
20160601,11350.00,11650.00,11300.00,11500.00,2001934,0
20160531,11150.00,11500.00,11100.00,11400.00,4745077,0
20160530,11450.00,11450.00,11100.00,11200.00,2284086,0
20160527,11350.00,11550.00,11350.00,11450.00,1104039,0
20160526,11550.00,11600.00,11400.00,11450.00,455396,0
20160525,11550.00,11600.00,11450.00,11550.00,1034462,0
20160524,11450.00,11450.00,11350.00,11350.00,966533,0
20160523,11550.00,11600.00,11350.00,11450.00,810806,0
20160520,11750.00,11750.00,11500.00,11550.00,828819,0
20160519,11400.00,11750.00,11350.00,11700.00,2057763,0
20160518,11400.00,11450.00,11250.00,11350.00,1590713,0
20160517,11400.00,11500.00,11300.00,11450.00,744152,0
20160516,11300.00,11400.00,11200.00,11350.00,1354040,0
