Date,Open,High,Low,Close,Volume,Adj Close
2009-09-04,1562500.0,1562500.0,1475000.0,1481250.0,3143300,819.37
2009-09-07,1506250.0,1506250.0,1437500.0,1487500.0,3824600,822.82
2009-09-08,1487500.0,1487500.0,1431250.0,1431250.0,4403600,791.71
2009-09-09,1431250.0,1437500.0,1350000.0,1381250.0,4748300,764.05
2009-09-10,1400000.0,1437500.0,1387500.0,1412500.0,2722600,781.34
2009-09-11,1431250.0,1437500.0,1368750.0,1400000.0,3555200,774.42
2009-09-14,1387500.0,1393750.0,1356250.0,1375000.0,2737300,760.59
2009-09-15,1393750.0,1450000.0,1362500.0,1437500.0,4597200,795.17
2009-09-16,1437500.0,1475000.0,1406250.0,1437500.0,4889600,795.17
2009-09-17,1468750.0,1512500.0,1437500.0,1462500.0,5560900,809.0
2009-09-18,1487500.0,1550000.0,1481250.0,1543750.0,5265800,853.94
2009-09-21,1556250.0,1593750.0,1525000.0,1531250.0,2225500,847.03
2009-09-22,1531250.0,1575000.0,1525000.0,1562500.0,2417400,864.31
2009-09-23,1562500.0,1562500.0,1487500.0,1506250.0,2701200,833.2
2009-09-24,1500000.0,1512500.0,1425000.0,1437500.0,3212000,795.17
2009-09-25,1443750.0,1512500.0,1431250.0,1500000.0,1413300,829.74
2009-09-28,1487500.0,1537500.0,1462500.0,1506250.0,1432900,833.2
2009-09-29,1506250.0,1531250.0,1475000.0,1493750.0,1658000,826.28
2009-09-30,1500000.0,1512500.0,1437500.0,1481250.0,1609800,819.37
2009-10-01,1487500.0,1500000.0,1450000.0,1475000.0,2765100,815.91
2009-10-02,1475000.0,1475000.0,1475000.0,1475000.0,0,815.91
2009-10-05,1450000.0,1506250.0,1450000.0,1487500.0,1764900,822.82
2009-10-06,1500000.0,1500000.0,1375000.0,1375000.0,3082900,760.59
2009-10-07,1393750.0,1425000.0,1368750.0,1400000.0,2287300,774.42
2009-10-08,1412500.0,1418750.0,1381250.0,1412500.0,931700,781.34
2009-10-09,1412500.0,1450000.0,1393750.0,1450000.0,1360300,802.08
2009-10-12,1450000.0,1462500.0,1412500.0,1425000.0,1487900,788.25
2009-10-13,1425000.0,1450000.0,1400000.0,1418750.0,2154400,784.8
2009-10-14,1425000.0,1443750.0,1418750.0,1431250.0,1535600,791.71
2009-10-15,1437500.0,1487500.0,1431250.0,1437500.0,1642000,795.17
2009-10-16,1443750.0,1450000.0,1387500.0,1425000.0,1330300,788.25
2009-10-19,1412500.0,1431250.0,1393750.0,1406250.0,570600,777.88
2009-10-20,1425000.0,1450000.0,1425000.0,1443750.0,966900,798.62
2009-10-21,1443750.0,1481250.0,1437500.0,1468750.0,2309600,812.45
2009-10-22,1475000.0,1518750.0,1468750.0,1512500.0,3223200,836.65
2009-10-23,1518750.0,1612500.0,1500000.0,1575000.0,4410800,871.23
2009-10-26,1568750.0,1612500.0,1537500.0,1562500.0,2775900,864.31
2009-10-27,1568750.0,1575000.0,1525000.0,1537500.0,1552100,850.48
2009-10-28,1525000.0,1556250.0,1493750.0,1537500.0,1824900,850.48
2009-10-29,1562500.0,1562500.0,1443750.0,1443750.0,2521100,798.62
2009-10-30,1468750.0,1500000.0,1412500.0,1456250.0,1864100,805.54
2009-11-02,1412500.0,1456250.0,1406250.0,1412500.0,2215300,781.34
2009-11-03,1425000.0,1468750.0,1418750.0,1425000.0,1235000,788.25
2009-11-04,1443750.0,1462500.0,1425000.0,1456250.0,1426700,805.54
