Date,Open,High,Low,Close,Volume,Adj Close
20160802,11400.00,11750.00,11350.00,11550.00,2707604,0
20160801,11000.00,11450.00,10950.00,11400.00,1465141,0
20160729,10850.00,11150.00,10700.00,10950.00,2170028,0
20160728,11000.00,11100.00,10850.00,10900.00,1155067,0
20160727,11100.00,11100.00,10900.00,11050.00,1132593,0
20160726,10800.00,11100.00,10750.00,11000.00,2526635,0
20160725,10800.00,10850.00,10650.00,10800.00,1377924,0
20160722,10700.00,10800.00,10600.00,10800.00,1228099,0
20160721,10700.00,10750.00,10600.00,10700.00,1610605,0
20160720,10800.00,10850.00,10550.00,10700.00,1045736,0
20160719,10850.00,10900.00,10700.00,10850.00,1003974,0
20160718,10850.00,10950.00,10800.00,10850.00,707770,0
20160715,10900.00,11050.00,10800.00,10850.00,1255460,0
20160714,10900.00,10950.00,10800.00,10900.00,866000,0
20160713,10900.00,11000.00,10700.00,10950.00,1269622,0
20160712,11050.00,11100.00,10850.00,10950.00,700450,0
20160711,10900.00,11000.00,10800.00,11000.00,763471,0
20160708,10750.00,10850.00,10700.00,10800.00,555378,0
20160707,10900.00,11000.00,10700.00,10800.00,1261813,0
20160706,10650.00,10800.00,10550.00,10800.00,1041213,0
20160705,10600.00,10700.00,10500.00,10700.00,707115,0
20160704,10650.00,10800.00,10600.00,10650.00,643717,0
20160701,10800.00,10950.00,10650.00,10650.00,888066,0
20160630,10900.00,10950.00,10550.00,10900.00,1602082,0
20160629,10450.00,11050.00,10400.00,10900.00,1582570,0
20160628,10250.00,10550.00,10100.00,10350.00,2008954,0
20160627,10250.00,10450.00,10200.00,10350.00,1328883,0
20160624,10700.00,10800.00,10250.00,10450.00,1540711,0
20160623,10650.00,10750.00,10550.00,10700.00,866634,0
20160622,10800.00,10850.00,10550.00,10650.00,1632033,0
20160621,10500.00,10900.00,10400.00,10900.00,1821765,0
20160620,10400.00,10500.00,10300.00,10450.00,1158847,0
20160617,10500.00,10500.00,10200.00,10350.00,1336943,0
20160616,10500.00,10500.00,10200.00,10450.00,1554782,0
20160615,10300.00,10500.00,10300.00,10400.00,959838,0
20160614,10200.00,10500.00,10100.00,10450.00,1549232,0
20160613,10550.00,10600.00,10100.00,10250.00,2283031,0
20160610,11000.00,11050.00,10500.00,10550.00,3504796,0
20160609,10800.00,11100.00,10750.00,11100.00,1919958,0
20160608,10750.00,10850.00,10600.00,10800.00,1615855,0
20160607,10800.00,11000.00,10650.00,10800.00,1535395,0
20160603,10800.00,11100.00,10600.00,10800.00,1450910,0
20160602,11050.00,11100.00,10850.00,10850.00,1450437,0
20160601,11600.00,11600.00,11050.00,11150.00,1783670,0
20160531,11700.00,11700.00,11450.00,11550.00,1751029,0
20160530,11700.00,11900.00,11650.00,11750.00,1263655,0
20160527,11600.00,11850.00,11400.00,11800.00,929479,0
20160526,11700.00,11750.00,11550.00,11550.00,780954,0
20160525,11500.00,11750.00,11400.00,11700.00,1288282,0
20160524,11150.00,11650.00,11150.00,11500.00,1377025,0
20160523,11200.00,11300.00,11150.00,11250.00,340045,0
20160520,11350.00,11350.00,11100.00,11200.00,850381,0
20160519,11750.00,11750.00,11300.00,11350.00,1118295,0
20160518,11600.00,11750.00,11450.00,11750.00,1086533,0
20160517,11400.00,11550.00,11350.00,11550.00,891481,0
20160516,11250.00,11450.00,11200.00,11400.00,997136,0
20160513,11350.00,11350.00,11200.00,11300.00,768903,0
20160512,11300.00,11450.00,11150.00,11350.00,979818,0
20160511,11050.00,11350.00,11050.00,11350.00,1441295,0
20160510,11200.00,11250.00,10950.00,11050.00,1126739,0
